Дашборд: Tаблица 3-1-1-1-1-1-5
;СУДАК;;ЩУКА;;ГОЛАВЛЬ;;ОКУНЬ;;ЖЕРЕХ;;ПЛОТВА;;КРАСНОПЁРКА;;УКЛЕЙКА;;ЁРШ;;ПЕСКАРЬ;
;169;;194;;27;;2088;;2;;73;;12;;13;;100;;1;
;3600 гр.;;2455 гр.;;1280 гр.;;950 гр.;;910 гр.;;350 гр.;;200 гр.;;65 гр.;;55 гр.;;35 гр.;

Дашборд: Tаблица 1-1
2 679
Общий улов шт.

Дашборд: Средний улов за выезд шт.
6

Дашборд: Максимальный улов шт.
90

Дашборд: Рыбалок
456

Дашборд: Tаблица 1-2
1
2
3
4
5
6
7
8
9
10

Данные: Справочник
;25.07.17;Железногорское Городское вдхр.;С берега;Блёсны;Колеблющиеся блёсны;Kosadaka;Grav Spoon 35мм (6г) #GRV-06S;Окунь;1;;2017;р.Погарщина
;25.07.17;Железногорское Городское вдхр.;С берега;Блёсны;Вращающиеся блёсны;Myran;Toni (5г) #Koppar;Окунь;2;;2017;р.Погарщина
;29.07.17;Шламохранилище;С берега;Силиконовые приманки;Виброхвосты;Keitech;Easy Shiner 3 #404;Окунь;1;;2017;
;29.07.17;Шламохранилище;С берега;Блёсны;Колеблющиеся блёсны;Kuusamo;Hauki 80мм (22г) #R/Ye/S-S;Окунь;1;;2017;
;29.07.17;Шламохранилище;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #085;Окунь;1;;2017;
;03.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Action Plastics;Curl Tail Grub 2.25 #Chartreuse;Окунь;3;;2017;Большая Сетка
;03.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Action Plastics;Curl Tail Grub 2.25 #ChartreuseRedGlitter;Судак;1;;2017;Большая Сетка
;03.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Action Plastics;Curl Tail Grub 2.25 #ChartreuseRedGlitter;Окунь;1;;2017;Большая Сетка
;03.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2 #085;Окунь;1;;2017;Большая Сетка
;03.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Relax;Twister 2 #S208;Окунь;5;;2017;Большая Сетка
;05.08.17;Гидроотвал Михайловского ГОКа;С берега;Блёсны;Вращающиеся блёсны;Mepps;Aglia №0 (2.5г) #AG;Уклейка;1;;2017;Большая Сетка
;05.08.17;Гидроотвал Михайловского ГОКа;С берега;Блёсны;Вращающиеся блёсны;Mepps;Aglia №0 (2.5г) #OR;Окунь;2;;2017;Большая Сетка
;05.08.17;Гидроотвал Михайловского ГОКа;С берега;Блёсны;Вращающиеся блёсны;Heron;Crack №0 (3г) #Oro;Окунь;2;;2017;Большая Сетка
;05.08.17;Гидроотвал Михайловского ГОКа;С берега;Блёсны;Вращающиеся блёсны;Myran;Panter (3г) #Silver;Уклейка;1;;2017;Большая Сетка
;10.08.17;пр.Киликино;С берега;Блёсны;Вращающиеся блёсны;Lucky John;Spin-X Long №2 (4г) #SR;Щука;1;;2017;
;12.08.17;Железногорское Городское вдхр.;С берега;Блёсны;Вращающиеся блёсны;Lucky John;Spin-X Long №2 (4г) #SR;Окунь;1;;2017;р.Погарщина
;18.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #085;Окунь;1;;2017;Большая Сетка
;20.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Lucky John;Ballist 2.5 #F08;Окунь;1;;2017;Большая Сетка
;20.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Mann’S;Lucky 2.5 #86;Окунь;1;;2017;Большая Сетка
;20.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2 #F08;Судак;1;;2017;Большая Сетка
;20.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Relax;Twister 2 #S275;Окунь;1;;2017;Большая Сетка
;20.08.17;Гидроотвал Михайловского ГОКа;С берега;Блёсны;Колеблющиеся блёсны;Williams;Wabler W40 57мм (7г) #S;Окунь;1;;2017;Большая Сетка
;26.08.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Mann’S;Nica 2 #01;Окунь;1;;2017;Большая Сетка
;27.08.17;р.Рясник;С берега;Блёсны;Вращающиеся блёсны;Mepps;Aglia Long №1 (4.5г) #AG;Окунь;1;;2017;Лужа
;27.08.17;р.Рясник;С берега;Силиконовые приманки;Твистеры;Lucky John;Ballist 2.5 #F08;Окунь;1;;2017;Лужа
;05.09.17;Шламохранилище;С берега;Блёсны;Вращающиеся блёсны;Myran;Akka (3г) #Silver;Окунь;1;;2017;
;05.09.17;Шламохранилище;С берега;Блёсны;Вращающиеся блёсны;Lucky John;Spin-X Round №2 (5г) #GR;Окунь;2;;2017;
;05.09.17;Шламохранилище;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #085;Окунь;4;;2017;
;05.09.17;Шламохранилище;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #F08;Щука;1;;2017;
;09.09.17;Шламохранилище;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #085;Окунь;2;;2017;
;09.09.17;Шламохранилище;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #085;Щука;1;;2017;
;09.09.17;Шламохранилище;С берега;Силиконовые приманки;Твистеры;Relax;Twister 2 #S275;Окунь;1;;2017;
;10.09.17;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Твистеры;Relax;Twister 2 #S208;Окунь;1;;2017;Большая Сетка
;16.09.17;Сеть Насосных Станций;С берега;Силиконовые приманки;Виброхвосты;Fanatik;Goby 2 #022;Окунь;4;;2017;Red Left
;24.09.17;Сеть Насосных Станций;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2 #F08;Окунь;2;;2017;Red Left
;24.09.17;Сеть Насосных Станций;С берега;Силиконовые приманки;Виброхвосты;Lucky John;Tioga 2.4 #085;Окунь;2;;2017;Муравейник
;14.10.17;р.Свапа;С берега;Воблеры;Минноу;Megabass;Vision Oneten 110F (14г) 1.5м #MB Gizzard;Щука;1;;2017;Жидеевка
2018;;;;;;;;;;;;
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;Tsuribito;Baby Crank 35FSR (3.1г) 1м #518;Плотва;5;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;Tsuribito;Baby Crank 35FSR (3.1г) 1м #518;Окунь;1;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Pontoon 21;Gaga Goon 45SS-MR (3.1г) 1.2м #304;Окунь;1;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Pontoon 21;Gaga Goon 45SS-MR (3.1г) 1.2м #304;Плотва;1;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Yo-Zuri;L-Minnow F199 44S (5г) #M100;Плотва;2;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Yo-Zuri;L-Minnow F199 44S (5г) #M100;Окунь;1;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Yo-Zuri;L-Minnow F199 44S (5г) #M99;Плотва;1;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Maria;MJ-1Minnow S50SP (2.7г) 0.5м #BBH;Плотва;1;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;TsuYoki;Swing XC36F (4г) 0.8м #291;Плотва;2;;2018;ДОК
;29.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;TsuYoki;Swing XC36F (4г) 0.8м #291;Голавль;1;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;Tsuribito;Baby Crank 35FSR (3.1г) 1м #518;Плотва;3;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;Tsuribito;Baby Crank 35FSR (3.1г) 1м #518;Окунь;1;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;Tsuribito;Baby Crank 35FSR (3.1г) 1м #518;Голавль;1;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Yo-Zuri;Pins Minnow F197 70F (4г) 0.6м #CKCB;Плотва;1;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Блёсны;Колеблющиеся блёсны;Akkoi;Reflex Crystal 40мм (3.6г) #R23;Плотва;1;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;TsuYoki;Swing XC36F (4г) 0.8м #291;Голавль;2;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;TsuYoki;Swing XC36F (4г) 0.8м #291;Плотва;1;;2018;ДОК
;30.04.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;TsuYoki;Swing XD36F (4.2г) 1.3м #013;Окунь;4;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Шэды;Yo-Zuri;3DS Shad SR F957 65SP (6г) 1м #HHAY;Плотва;1;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Крэнки;Tsuribito;Baby Crank 35FSR (3.1г) 1м #518;Краснопёрка;1;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Воблеры;Минноу;Yo-Zuri;L-Minnow F199 44S (5г) #M99;Окунь;1;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Слаги;CF;Polaris 1.2 #42;Плотва;1;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Слаги;CF;Polaris 1.2 #73;Плотва;9;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Слаги;CF;Polaris 1.2 #73;Голавль;1;;2018;ДОК
;01.05.18;Гидроотвал Михайловского ГОКа;С берега;Силиконовые приманки;Слаги;CF;Polaris 1.2 #73;Краснопёрка;1;200 гр.;2018;ДОК
